serial_numer;line_id;type;year
needed0990;1;tren;1995
needed0991;1;tren;1995
needed0992;1;tren;1995
needed0993;1;tren;1995
needed0994;1;tren;1995
needed0995;1;tren;1995
needed0996;1;tren;1995
needed0997;1;tren;1995
needed0998;1;tren;1995
needed0999;1;tren;1995
needed1000;1;tren;1995
needed1001;1;tren;1995
needed1002;1;tren;1995
needed1003;1;tren;1995
needed1004;1;tren;1995
needed1005;1;tren;1995
needed1006;1;tren;1995
needed1007;1;tren;1995
needed1008;1;tren;1995
needed1009;1;tren;1995
needed1010;1;tren;1995
needed1011;1;tren;1995
needed1012;1;tren;1995
needed1013;1;tren;1995
needed1014;1;tren;1995
needed1015;1;tren;1995
needed1016;1;tren;1995
needed1017;1;tren;1995
needed1018;1;tren;1995
needed1019;1;tren;1995
needed1020;1;tren;1995
needed1021;1;tren;1995
needed1022;1;tren;1995
needed1023;1;tren;1995
needed1024;1;tren;1995
needed1025;1;tren;1995
needed1026;1;tren;1995
needed1027;1;tren;1995
needed1028;1;tren;1995
needed1029;1;tren;1995
needed1030;1;tren;1995
needed1031;1;tren;1995
needed1032;1;tren;1995
needed1033;1;tren;1995
needed1034;1;tren;1995
needed1035;1;tren;1995
needed1036;1;tren;1995
needed1037;1;tren;1995
needed1038;1;tren;1995
needed1039;1;tren;1995
needed1040;1;tren;1995
needed1041;1;tren;1995
needed1042;1;tren;1995
needed1043;1;tren;1995
needed1044;1;tren;1995
needed1045;1;tren;1995
0JFxafE4q8;2;tren;1996
0JFxafE4q9;2;tren;1996
0JFxafE4q10;2;tren;1996
0JFxafE4q11;2;tren;1996
0JFxafE4q12;2;tren;1996
0JFxafE4q13;2;tren;1996
013more890;3;telecabina;2004
013more891;3;telecabina;2004
013more892;3;telecabina;2004
013more893;3;telecabina;2004
013more894;3;telecabina;2004
013more895;3;telecabina;2004
013more896;3;telecabina;2004
013more897;3;telecabina;2004
013more898;3;telecabina;2004
013more899;3;telecabina;2004
013more900;3;telecabina;2004
013more901;3;telecabina;2004
013more902;3;telecabina;2004
013more903;3;telecabina;2004
013more904;3;telecabina;2004
013more905;3;telecabina;2004
013more906;3;telecabina;2004
013more907;3;telecabina;2004
013more908;3;telecabina;2004
013more909;3;telecabina;2004
013more910;3;telecabina;2004
013more911;3;telecabina;2004
013more912;3;telecabina;2004
013more913;3;telecabina;2004
013more914;3;telecabina;2004
013more915;3;telecabina;2004
013more916;3;telecabina;2004
013more917;3;telecabina;2004
013more918;3;telecabina;2004
013more919;3;telecabina;2004
013more920;3;telecabina;2004
013more921;3;telecabina;2004
013more922;3;telecabina;2004
013more923;3;telecabina;2004
013more924;3;telecabina;2004
013more925;3;telecabina;2004
013more926;3;telecabina;2004
013more927;3;telecabina;2004
013more928;3;telecabina;2004
013more929;3;telecabina;2004
013more930;3;telecabina;2004
013more931;3;telecabina;2004
013more932;3;telecabina;2004
013more933;3;telecabina;2004
013more934;3;telecabina;2004
013more935;3;telecabina;2004
013more936;3;telecabina;2004
013more937;3;telecabina;2004
013more938;3;telecabina;2004
013more939;3;telecabina;2004
013more940;3;telecabina;2004
013more941;3;telecabina;2004
013more942;3;telecabina;2004
013more943;3;telecabina;2004
013more944;3;telecabina;2004
013more945;3;telecabina;2004
013more946;3;telecabina;2004
013more947;3;telecabina;2004
013more948;3;telecabina;2004
013more949;3;telecabina;2004
013more950;3;telecabina;2004
013more951;3;telecabina;2004
013more952;3;telecabina;2004
013more953;3;telecabina;2004
013more954;3;telecabina;2004
013more955;3;telecabina;2004
013more956;3;telecabina;2004
013more957;3;telecabina;2004
013more958;3;telecabina;2004
013more959;3;telecabina;2004
013more960;3;telecabina;2004
013more961;3;telecabina;2004
013more962;3;telecabina;2004
013more963;3;telecabina;2004
013more964;3;telecabina;2004
013more965;3;telecabina;2004
013more966;3;telecabina;2004
013more967;3;telecabina;2004
013more968;3;telecabina;2004
013more969;3;telecabina;2004
013more970;3;telecabina;2004
013more971;3;telecabina;2004
013more972;3;telecabina;2004
013more973;3;telecabina;2004
013more974;3;telecabina;2004
013more975;3;telecabina;2004
013more976;3;telecabina;2004
013more977;3;telecabina;2004
013more978;3;telecabina;2004
013more979;3;telecabina;2004
013more980;3;telecabina;2004
013more981;3;telecabina;2004
013more982;3;telecabina;2004
013more983;3;telecabina;2004
17whispers81;4;telecabina;2008
17whispers82;4;telecabina;2008
17whispers83;4;telecabina;2008
17whispers84;4;telecabina;2008
17whispers85;4;telecabina;2008
17whispers86;4;telecabina;2008
17whispers87;4;telecabina;2008
17whispers88;4;telecabina;2008
17whispers89;4;telecabina;2008
17whispers90;4;telecabina;2008
17whispers91;4;telecabina;2008
17whispers92;4;telecabina;2008
17whispers93;4;telecabina;2008
17whispers94;4;telecabina;2008
17whispers95;4;telecabina;2008
17whispers96;4;telecabina;2008
17whispers97;4;telecabina;2008
17whispers98;4;telecabina;2008
17whispers99;4;telecabina;2008
17whispers100;4;telecabina;2008
17whispers101;4;telecabina;2008
17whispers102;4;telecabina;2008
17whispers103;4;telecabina;2008
17whispers104;4;telecabina;2008
17whispers105;4;telecabina;2008
17whispers106;4;telecabina;2008
17whispers107;4;telecabina;2008
17whispers108;4;telecabina;2008
17whispers109;4;telecabina;2008
17whispers110;4;telecabina;2008
17whispers111;4;telecabina;2008
17whispers112;4;telecabina;2008
17whispers113;4;telecabina;2008
17whispers114;4;telecabina;2008
17whispers115;4;telecabina;2008
17whispers116;4;telecabina;2008
17whispers117;4;telecabina;2008
17whispers118;4;telecabina;2008
17whispers119;4;telecabina;2008
17whispers120;4;telecabina;2008
17whispers121;4;telecabina;2008
17whispers122;4;telecabina;2008
17whispers123;4;telecabina;2008
17whispers124;4;telecabina;2008
17whispers125;4;telecabina;2008
17whispers126;4;telecabina;2008
17whispers127;4;telecabina;2008
17whispers128;4;telecabina;2008
17whispers129;4;telecabina;2008
17whispers130;4;telecabina;2008
17whispers131;4;telecabina;2008
17whispers132;4;telecabina;2008
17whispers133;4;telecabina;2008
17whispers134;4;telecabina;2008
17whispers135;4;telecabina;2008
17whispers136;4;telecabina;2008
17whispers137;4;telecabina;2008
17whispers138;4;telecabina;2008
17whispers139;4;telecabina;2008
17whispers140;4;telecabina;2008
17whispers141;4;telecabina;2008
17whispers142;4;telecabina;2008
17whispers143;4;telecabina;2008
17whispers144;4;telecabina;2008
17whispers145;4;telecabina;2008
17whispers146;4;telecabina;2008
17whispers147;4;telecabina;2008
17whispers148;4;telecabina;2008
17whispers149;4;telecabina;2008
17whispers150;4;telecabina;2008
17whispers151;4;telecabina;2008
17whispers152;4;telecabina;2008
17whispers153;4;telecabina;2008
17whispers154;4;telecabina;2008
17whispers155;4;telecabina;2008
17whispers156;4;telecabina;2008
17whispers157;4;telecabina;2008
17whispers158;4;telecabina;2008
17whispers159;4;telecabina;2008
17whispers160;4;telecabina;2008
17whispers161;4;telecabina;2008
17whispers162;4;telecabina;2008
17whispers163;4;telecabina;2008
17whispers164;4;telecabina;2008
17whispers165;4;telecabina;2008
17whispers166;4;telecabina;2008
17whispers167;4;telecabina;2008
17whispers168;4;telecabina;2008
17whispers169;4;telecabina;2008
17whispers170;4;telecabina;2008
17whispers171;4;telecabina;2008
17whispers172;4;telecabina;2008
17whispers173;4;telecabina;2008
17whispers174;4;telecabina;2008
17whispers175;4;telecabina;2008
17whispers176;4;telecabina;2008
17whispers177;4;telecabina;2008
17whispers178;4;telecabina;2008
17whispers179;4;telecabina;2008
17whispers180;4;telecabina;2008
17whispers181;4;telecabina;2008
17whispers182;4;telecabina;2008
17whispers183;4;telecabina;2008
17whispers184;4;telecabina;2008
17whispers185;4;telecabina;2008
17whispers186;4;telecabina;2008
17whispers187;4;telecabina;2008
17whispers188;4;telecabina;2008
17whispers189;4;telecabina;2008
17whispers190;4;telecabina;2008
17whispers191;4;telecabina;2008
17whispers192;4;telecabina;2008
17whispers193;4;telecabina;2008
17whispers194;4;telecabina;2008
17whispers195;4;telecabina;2008
17whispers196;4;telecabina;2008
17whispers197;4;telecabina;2008
17whispers198;4;telecabina;2008
17whispers199;4;telecabina;2008
never98921;5;telecabina;2010
never98922;5;telecabina;2010
never98923;5;telecabina;2010
never98924;5;telecabina;2010
never98925;5;telecabina;2010
never98926;5;telecabina;2010
never98927;5;telecabina;2010
never98928;5;telecabina;2010
never98929;5;telecabina;2010
never98930;5;telecabina;2010
never98931;5;telecabina;2010
never98932;5;telecabina;2010
never98933;5;telecabina;2010
never98934;5;telecabina;2010
never98935;5;telecabina;2010
never98936;5;telecabina;2010
never98937;5;telecabina;2010
never98938;5;telecabina;2010
never98939;5;telecabina;2010
never98940;5;telecabina;2010
never98941;5;telecabina;2010
never98942;5;telecabina;2010
never98943;5;telecabina;2010
never98944;5;telecabina;2010
never98945;5;telecabina;2010
never98946;5;telecabina;2010
never98947;5;telecabina;2010
never98948;5;telecabina;2010
never98949;5;telecabina;2010
never98950;5;telecabina;2010
never98951;5;telecabina;2010
never98952;5;telecabina;2010
never98953;5;telecabina;2010
never98954;5;telecabina;2010
never98955;5;telecabina;2010
never98956;5;telecabina;2010
never98957;5;telecabina;2010
never98958;5;telecabina;2010
never98959;5;telecabina;2010
never98960;5;telecabina;2010
never98961;5;telecabina;2010
never98962;5;telecabina;2010
never98963;5;telecabina;2010
never98964;5;telecabina;2010
never98965;5;telecabina;2010
never98966;5;telecabina;2010
never98967;5;telecabina;2010
never98968;5;telecabina;2010
never98969;5;telecabina;2010
never98970;5;telecabina;2010
never98971;5;telecabina;2010
never98972;5;telecabina;2010
never98973;5;telecabina;2010
never98974;5;telecabina;2010
never98975;5;telecabina;2010
72have4322;6;telecabina;2016
72have4323;6;telecabina;2016
72have4324;6;telecabina;2016
72have4325;6;telecabina;2016
72have4326;6;telecabina;2016
72have4327;6;telecabina;2016
72have4328;6;telecabina;2016
72have4329;6;telecabina;2016
72have4330;6;telecabina;2016
72have4331;6;telecabina;2016
72have4332;6;telecabina;2016
72have4333;6;telecabina;2016
72have4334;6;telecabina;2016
72have4335;6;telecabina;2016
72have4336;6;telecabina;2016
72have4337;6;telecabina;2016
72have4338;6;telecabina;2016
72have4339;6;telecabina;2016
72have4340;6;telecabina;2016
72have4341;6;telecabina;2016
72have4342;6;telecabina;2016
72have4343;6;telecabina;2016
72have4344;6;telecabina;2016
72have4345;6;telecabina;2016
72have4346;6;telecabina;2016
72have4347;6;telecabina;2016
72have4348;6;telecabina;2016
72have4349;6;telecabina;2016
72have4350;6;telecabina;2016
72have4351;6;telecabina;2016
72have4352;6;telecabina;2016
72have4353;6;telecabina;2016
72have4354;6;telecabina;2016
72have4355;6;telecabina;2016
72have4356;6;telecabina;2016
72have4357;6;telecabina;2016
72have4358;6;telecabina;2016
72have4359;6;telecabina;2016
72have4360;6;telecabina;2016
72have4361;6;telecabina;2016
72have4362;6;telecabina;2016
72have4363;6;telecabina;2016
72have4364;6;telecabina;2016
72have4365;6;telecabina;2016
i0ever0025;7;telecabina;2019
i0ever0026;7;telecabina;2019
i0ever0027;7;telecabina;2019
i0ever0028;7;telecabina;2019
i0ever0029;7;telecabina;2019
i0ever0030;7;telecabina;2019
i0ever0031;7;telecabina;2019
i0ever0032;7;telecabina;2019
i0ever0033;7;telecabina;2019
i0ever0034;7;telecabina;2019
i0ever0035;7;telecabina;2019
i0ever0036;7;telecabina;2019
i0ever0037;7;telecabina;2019
i0ever0038;7;telecabina;2019
i0ever0039;7;telecabina;2019
i0ever0040;7;telecabina;2019
i0ever0041;7;telecabina;2019
i0ever0042;7;telecabina;2019
i0ever0043;7;telecabina;2019
i0ever0044;7;telecabina;2019
i0ever0045;7;telecabina;2019
i0ever0046;7;telecabina;2019
i0ever0047;7;telecabina;2019
i0ever0048;7;telecabina;2019
i0ever0049;7;telecabina;2019
i0ever0050;7;telecabina;2019
i0ever0051;7;telecabina;2019
i0ever0052;7;telecabina;2019
i0ever0053;7;telecabina;2019
i0ever0054;7;telecabina;2019
i0ever0055;7;telecabina;2019
i0ever0056;7;telecabina;2019
i0ever0057;7;telecabina;2019
i0ever0058;7;telecabina;2019
i0ever0059;7;telecabina;2019
i0ever0060;7;telecabina;2019
i0ever0061;7;telecabina;2019
i0ever0062;7;telecabina;2019
i0ever0063;7;telecabina;2019
i0ever0064;7;telecabina;2019
i0ever0065;7;telecabina;2019
i0ever0066;7;telecabina;2019
i0ever0067;7;telecabina;2019
i0ever0068;7;telecabina;2019
i0ever0069;7;telecabina;2019
i0ever0070;7;telecabina;2019
i0ever0071;7;telecabina;2019
i0ever0072;7;telecabina;2019
i0ever0073;7;telecabina;2019
lost67in28;8;telecabina;2021
lost67in29;8;telecabina;2021
lost67in30;8;telecabina;2021
lost67in31;8;telecabina;2021
lost67in32;8;telecabina;2021
lost67in33;8;telecabina;2021
lost67in34;8;telecabina;2021
lost67in35;8;telecabina;2021
lost67in36;8;telecabina;2021
lost67in37;8;telecabina;2021
lost67in38;8;telecabina;2021
lost67in39;8;telecabina;2021
lost67in40;8;telecabina;2021
lost67in41;8;telecabina;2021
lost67in42;8;telecabina;2021
lost67in43;8;telecabina;2021
lost67in44;8;telecabina;2021
lost67in45;8;telecabina;2021
lost67in46;8;telecabina;2021
lost67in47;8;telecabina;2021
lost67in48;8;telecabina;2021
lost67in49;8;telecabina;2021
lost67in50;8;telecabina;2021
lost67in51;8;telecabina;2021
lost67in52;8;telecabina;2021
lost67in53;8;telecabina;2021
lost67in54;8;telecabina;2021
lost67in55;8;telecabina;2021
lost67in56;8;telecabina;2021
lost67in57;8;telecabina;2021
lost67in58;8;telecabina;2021
lost67in59;8;telecabina;2021
lost67in60;8;telecabina;2021
lost67in61;8;telecabina;2021
lost67in62;8;telecabina;2021
lost67in63;8;telecabina;2021
lost67in64;8;telecabina;2021
lost67in65;8;telecabina;2021
lost67in66;8;telecabina;2021
lost67in67;8;telecabina;2021
lost67in68;8;telecabina;2021
lost67in69;8;telecabina;2021
lost67in70;8;telecabina;2021
lost67in71;8;telecabina;2021
lost67in72;8;telecabina;2021
lost67in73;8;telecabina;2021
lost67in74;8;telecabina;2021
lost67in75;8;telecabina;2021
lost67in76;8;telecabina;2021
lost67in77;8;telecabina;2021
lost67in78;8;telecabina;2021
lost67in79;8;telecabina;2021
lost67in80;8;telecabina;2021
lost67in81;8;telecabina;2021
lost67in82;8;telecabina;2021
lost67in83;8;telecabina;2021
lost67in84;8;telecabina;2021
lost67in85;8;telecabina;2021
lost67in86;8;telecabina;2021
lost67in87;8;telecabina;2021
lost67in88;8;telecabina;2021
lost67in89;8;telecabina;2021
lost67in90;8;telecabina;2021
lost67in91;8;telecabina;2021
lost67in92;8;telecabina;2021
lost67in93;8;telecabina;2021
lost67in94;8;telecabina;2021
lost67in95;8;telecabina;2021
lost67in96;8;telecabina;2021
lost67in97;8;telecabina;2021
lost67in98;8;telecabina;2021
lost67in99;8;telecabina;2021
lost67in100;8;telecabina;2021
lost67in101;8;telecabina;2021
lost67in102;8;telecabina;2021
lost67in103;8;telecabina;2021
lost67in104;8;telecabina;2021
lost67in105;8;telecabina;2021
lost67in106;8;telecabina;2021
lost67in107;8;telecabina;2021
lost67in108;8;telecabina;2021
lost67in109;8;telecabina;2021
lost67in110;8;telecabina;2021
lost67in111;8;telecabina;2021
lost67in112;8;telecabina;2021
lost67in113;8;telecabina;2021
lost67in114;8;telecabina;2021
lost67in115;8;telecabina;2021
lost67in116;8;telecabina;2021
lost67in117;8;telecabina;2021
lost67in118;8;telecabina;2021
lost67in119;8;telecabina;2021
lost67in120;8;telecabina;2021
lost67in121;8;telecabina;2021
lost67in122;8;telecabina;2021
lost67in123;8;telecabina;2021
lost67in124;8;telecabina;2021
lost67in125;8;telecabina;2021
lost67in126;8;telecabina;2021
lost67in127;8;telecabina;2021
lost67in128;8;telecabina;2021
lost67in129;8;telecabina;2021
lost67in130;8;telecabina;2021
lost67in131;8;telecabina;2021
lost67in132;8;telecabina;2021
lost67in133;8;telecabina;2021
lost67in134;8;telecabina;2021
lost67in135;8;telecabina;2021
lost67in136;8;telecabina;2021
lost67in137;8;telecabina;2021
lost67in138;8;telecabina;2021
lost67in139;8;telecabina;2021
lost67in140;8;telecabina;2021
lost67in141;8;telecabina;2021
lost67in142;8;telecabina;2021
lost67in143;8;telecabina;2021
lost67in144;8;telecabina;2021
lost67in145;8;telecabina;2021
lost67in146;8;telecabina;2021
lost67in147;8;telecabina;2021
lost67in148;8;telecabina;2021
lost67in149;8;telecabina;2021
lost67in150;8;telecabina;2021
lost67in151;8;telecabina;2021
lost67in152;8;telecabina;2021
lost67in153;8;telecabina;2021
lost67in154;8;telecabina;2021
lost67in155;8;telecabina;2021
lost67in156;8;telecabina;2021
lost67in157;8;telecabina;2021
lost67in158;8;telecabina;2021
lost67in159;8;telecabina;2021
lost67in160;8;telecabina;2021
lost67in161;8;telecabina;2021
lost67in162;8;telecabina;2021
lost67in163;8;telecabina;2021
lost67in164;8;telecabina;2021
lost67in165;8;telecabina;2021
the5memory1;9;tranvia;2016
the5memory2;9;tranvia;2016
the5memory3;9;tranvia;2016
the5memory4;9;tranvia;2016
the5memory5;9;tranvia;2016
the5memory6;9;tranvia;2016
the5memory7;9;tranvia;2016
the5memory8;9;tranvia;2016
the5memory9;9;tranvia;2016
the5memory10;9;tranvia;2016
the5memory11;9;tranvia;2016
the5memory12;9;tranvia;2016
7AgusT2020;10;autobus;2011
7AgusT2021;10;autobus;2011
7AgusT2022;10;autobus;2011
7AgusT2023;10;autobus;2011
7AgusT2024;10;autobus;2011
7AgusT2025;10;autobus;2011
7AgusT2026;10;autobus;2011
7AgusT2027;10;autobus;2011
7AgusT2028;10;autobus;2011
7AgusT2029;10;autobus;2011
7AgusT2030;10;autobus;2011
7AgusT2031;10;autobus;2011
7AgusT2032;10;autobus;2011
7AgusT2033;10;autobus;2011
7AgusT2034;10;autobus;2011
7AgusT2035;10;autobus;2011
7AgusT2036;10;autobus;2011
7AgusT2037;10;autobus;2011
7AgusT2038;10;autobus;2011
7AgusT2039;10;autobus;2011
7AgusT2040;10;autobus;2011
7AgusT2041;10;autobus;2011
7AgusT2042;10;autobus;2011
7AgusT2043;10;autobus;2011
7AgusT2044;10;autobus;2011
7AgusT2045;10;autobus;2011
7AgusT2046;10;autobus;2011
7AgusT2047;10;autobus;2011
7AgusT2048;10;autobus;2011
7AgusT2049;10;autobus;2011
7AgusT2050;10;autobus;2011
98into98a0;11;autobus;2013
98into98a1;11;autobus;2013
98into98a2;11;autobus;2013
98into98a3;11;autobus;2013
98into98a4;11;autobus;2013
98into98a5;11;autobus;2013
98into98a6;11;autobus;2013
98into98a7;11;autobus;2013
98into98a8;11;autobus;2013
98into98a9;11;autobus;2013
98into98a10;11;autobus;2013
98into98a11;11;autobus;2013
98into98a12;11;autobus;2013
98into98a13;11;autobus;2013
98into98a14;11;autobus;2013
98into98a15;11;autobus;2013
98into98a16;11;autobus;2013
98into98a17;11;autobus;2013
98into98a18;11;autobus;2013
98into98a19;11;autobus;2013
98into98a20;11;autobus;2013
98into98a21;11;autobus;2013
98into98a22;11;autobus;2013
98into98a23;11;autobus;2013
98into98a24;11;autobus;2013
98into98a25;11;autobus;2013
98into98a26;11;autobus;2013
98into98a27;11;autobus;2013
98into98a28;11;autobus;2013
98into98a29;11;autobus;2013
98into98a30;11;autobus;2013
98into98a31;11;autobus;2013
98into98a32;11;autobus;2013
98into98a33;11;autobus;2013
98into98a34;11;autobus;2013
98into98a35;11;autobus;2013
98into98a36;11;autobus;2013
98into98a37;11;autobus;2013
98into98a38;11;autobus;2013
98into98a39;11;autobus;2013
98into98a40;11;autobus;2013
98into98a41;11;autobus;2013
98into98a42;11;autobus;2013
98into98a43;11;autobus;2013
98into98a44;11;autobus;2013
98into98a45;11;autobus;2013
98into98a46;11;autobus;2013
in78time00;12;autobus electrico;2019
in78time01;12;autobus electrico;2019
in78time02;12;autobus electrico;2019
in78time03;12;autobus electrico;2019
in78time04;12;autobus electrico;2019
in78time05;12;autobus electrico;2019
in78time06;12;autobus electrico;2019
in78time07;12;autobus electrico;2019
in78time08;12;autobus electrico;2019
in78time09;12;autobus electrico;2019
in78time10;12;autobus electrico;2019
in78time11;12;autobus electrico;2019
in78time12;12;autobus electrico;2019
in78time13;12;autobus electrico;2019
in78time14;12;autobus electrico;2019
in78time15;12;autobus electrico;2019
in78time16;12;autobus electrico;2019
